id,question,user,position,answer,,AvgUserPos,AvgQuestPos,RoundPos,QuestAnswered,UserPercent,QuestPercent
16106,108086,280,129,Titian,,24.0,27.0,130.0,34,0.6470588235294118,0.6666666666666666
16108,108086,174,71,Titian,,56.0,27.0,70.0,32,0.90625,0.6666666666666666
16109,108086,277,-69,de Goya,,55.0,27.0,-70.0,28,0.7857142857142857,0.6666666666666666
16110,108087,23,43,midnight's children,,28.0,34.0,40.0,533,0.7129455909943715,0.6
16111,108087,22,-54,tin drum,,52.0,34.0,-50.0,281,0.896797153024911,0.6
16112,108087,29,115,Midnights Children,,-2.0,34.0,120.0,194,0.4845360824742268,0.6
16113,108087,30,-49,The Travels of Lao Ts'an,,43.0,34.0,-50.0,940,0.7680851063829788,0.6
16115,108087,123,115,midnight's children,,-7.0,34.0,120.0,88,0.48863636363636365,0.6
16116,108088,13,83,jung,,31.0,63.0,80.0,168,0.6666666666666666,0.9
16117,108088,72,74,Jung,,19.0,63.0,70.0,185,0.6270270270270271,0.9
16118,108088,129,74,jung,,0.0,63.0,70.0,176,0.5113636363636364,0.9
16119,108088,114,83,jung,,51.0,63.0,80.0,142,0.7746478873239436,0.9
16120,108088,80,51,jung,,33.0,63.0,50.0,134,0.7388059701492538,0.9
16122,108088,42,-65,adler,,51.0,63.0,-70.0,661,0.800302571860817,0.9
16123,108088,123,84,jung,,-7.0,63.0,80.0,88,0.48863636363636365,0.9
16124,108088,48,75,Jung,,14.0,63.0,80.0,88,0.5568181818181818,0.9
16125,108088,130,93,jung,,38.0,63.0,90.0,111,0.6936936936936937,0.9
16126,108088,102,74,jung,,72.0,63.0,70.0,57,0.9298245614035088,0.9
16127,108092,3,75,cat on a hot tin roof,,50.0,75.0,80.0,802,0.7830423940149626,1.0
16129,9790,2,-134,cantor,,37.0,-52.0,-130.0,54,0.6666666666666666,0.3333333333333333
16130,9790,31,-134,riemann,,34.0,-52.0,-130.0,356,0.6657303370786517,0.3333333333333333
16131,9790,115,112,hilbert,,64.0,-52.0,110.0,249,0.8152610441767069,0.3333333333333333
16132,108097,18,102,tom jones,,49.0,70.0,100.0,678,0.7817109144542773,0.875
16133,108097,26,67,Tom Jones,,56.0,70.0,70.0,141,0.7588652482269503,0.875
16134,108097,20,-83,david copperfield,,56.0,70.0,-80.0,707,0.7906647807637907,0.875
16136,108097,70,102,tom  jones,,76.0,70.0,100.0,128,0.875,0.875
16137,108097,37,102,tom jones,,55.0,70.0,100.0,98,0.7551020408163265,0.875
16138,108097,11,102,tom jones,,54.0,70.0,100.0,161,0.8012422360248447,0.875
16139,108097,78,92,tom jones,,48.0,70.0,90.0,45,0.8,0.875
16140,108097,3,78,tom jones,,50.0,70.0,80.0,802,0.7830423940149626,0.875
16141,108098,20,119,sleipnir,,56.0,120.0,120.0,707,0.7906647807637907,1.0
16143,108098,1,120,sleipnir,,31.0,120.0,120.0,498,0.6465863453815262,1.0
16144,9796,252,16,quicksort,,42.0,17.0,20.0,228,0.8640350877192983,1.0
16145,9796,30,17,quicksort,,43.0,17.0,20.0,940,0.7680851063829788,1.0
16146,108110,111,32,White Noise,,17.0,25.0,30.0,113,0.5663716814159292,0.7142857142857143
16147,108110,23,32,white noise,,28.0,25.0,30.0,533,0.7129455909943715,0.7142857142857143
16148,108110,14,41,White Noise,,39.0,25.0,40.0,580,0.7310344827586207,0.7142857142857143
16150,108110,96,-37,brave new world,,38.0,25.0,-40.0,70,0.6714285714285714,0.7142857142857143
16151,108110,7,-105,Fallout,,27.0,25.0,-110.0,88,0.6363636363636364,0.7142857142857143
16152,108110,131,105,whtie noise,,36.0,25.0,110.0,73,0.6712328767123288,0.7142857142857143
16153,108110,148,105,White Noise,,16.0,25.0,110.0,58,0.5344827586206896,0.7142857142857143
16154,108112,43,92,war of the triple alliance,,34.0,92.0,90.0,572,0.701048951048951,1.0
16155,108113,54,-109,frey,,54.0,-13.0,-110.0,227,0.7797356828193832,0.4
16157,108113,9,68,tyr,,40.0,-13.0,70.0,1128,0.7668439716312057,0.4
16158,108113,10,117,tyr,,49.0,-13.0,120.0,442,0.8076923076923077,0.4
16159,108113,43,-31,hoder,,34.0,-13.0,-30.0,572,0.701048951048951,0.4
16160,108113,122,-108,heimdal,,48.0,-13.0,-110.0,238,0.7521008403361344,0.4
16161,108118,18,92,wittig,,49.0,89.0,90.0,678,0.7817109144542773,1.0
16162,108118,42,85,wittig,,51.0,89.0,90.0,661,0.800302571860817,1.0
16164,108133,22,60,borges,,52.0,44.0,60.0,281,0.896797153024911,0.6666666666666666
16165,108133,28,-31,i can't pull it,,47.0,44.0,-30.0,720,0.7777777777777778,0.6666666666666666
16166,108133,89,117,borges,,27.0,44.0,120.0,188,0.6542553191489362,0.6666666666666666
16167,108133,114,-100,conrad,,51.0,44.0,-100.0,142,0.7746478873239436,0.6666666666666666
16168,108133,64,102,borges,,62.0,44.0,100.0,569,0.8295254833040422,0.6666666666666666
16169,108133,122,117,borges,,48.0,44.0,120.0,238,0.7521008403361344,0.6666666666666666
16171,9833,252,74,hamiltonian,,42.0,74.0,70.0,228,0.8640350877192983,1.0
16172,9834,252,-37,prime,,42.0,-1.0,-40.0,228,0.8640350877192983,0.3333333333333333
16173,9834,30,-44,prime  numbers,,43.0,-1.0,-40.0,940,0.7680851063829788,0.3333333333333333
16174,9834,3,79,eigenvalues,,50.0,-1.0,80.0,802,0.7830423940149626,0.3333333333333333
16175,108142,30,84,Heaney,,43.0,28.0,80.0,940,0.7680851063829788,0.6666666666666666
16176,108142,19,-101,o'casey,,36.0,28.0,-100.0,470,0.6829787234042554,0.6666666666666666
16178,108142,88,101,heaney,,60.0,28.0,100.0,240,0.7791666666666667,0.6666666666666666
16179,108147,30,44,Schubert,,43.0,-35.0,40.0,940,0.7680851063829788,0.3333333333333333
16180,108147,20,-86,wagner,,56.0,-35.0,-90.0,707,0.7906647807637907,0.3333333333333333
16181,108147,71,-63,Schmann,,50.0,-35.0,-60.0,559,0.8103756708407871,0.3333333333333333
16182,108148,3,112,agincourt,,50.0,112.0,110.0,802,0.7830423940149626,1.0
16183,7102,112,75,Lysistrata,,59.0,26.0,80.0,147,0.8639455782312925,0.7692307692307693
16185,7102,55,27,lysistrata,,58.0,26.0,30.0,47,0.8085106382978723,0.7692307692307693
16186,7102,12,90,lysistrata,,31.0,26.0,90.0,153,0.6862745098039216,0.7692307692307693
16187,7102,253,-131,The Clouds,,73.0,26.0,-130.0,19,0.8421052631578947,0.7692307692307693
16188,7102,69,105,lysistrata,,55.0,26.0,110.0,39,0.7948717948717948,0.7692307692307693
16189,7102,65,87,lysistrata,,65.0,26.0,90.0,43,0.813953488372093,0.7692307692307693
16190,7102,84,87,lysistrata,,38.0,26.0,90.0,30,0.7333333333333333,0.7692307692307693
16192,7102,191,-131,Bobby the Abstinent ,,-23.0,26.0,-130.0,31,0.3870967741935484,0.7692307692307693
16193,7102,139,43,lysistrata,,32.0,26.0,40.0,24,0.75,0.7692307692307693
16194,7102,279,18,lysistrata,,32.0,26.0,20.0,33,0.7878787878787878,0.7692307692307693
16195,7102,128,-131,The Peace,,15.0,26.0,-130.0,116,0.5862068965517241,0.7692307692307693
16196,7102,141,68,lysistrata,,54.0,26.0,70.0,21,0.8571428571428571,0.7692307692307693
16197,7102,31,131,lysistrata,,34.0,26.0,130.0,356,0.6657303370786517,0.7692307692307693
16199,108156,53,-51,Heaney,,-19.0,54.0,-50.0,175,0.42857142857142855,0.8235294117647058
16200,108156,180,-112,Harte,,46.0,54.0,-110.0,44,0.7954545454545454,0.8235294117647058
16201,108156,36,9,mccarthy,,22.0,54.0,10.0,36,1.0,0.8235294117647058
16202,108156,143,108,mccarthy,,29.0,54.0,110.0,53,0.5849056603773585,0.8235294117647058
16203,108156,204,17,mccarthy,,10.0,54.0,20.0,9,0.8888888888888888,0.8235294117647058
16204,108156,78,58,mccarthy,,48.0,54.0,60.0,45,0.8,0.8235294117647058
16206,108156,135,110,McCarthy,,-11.0,54.0,110.0,60,0.45,0.8235294117647058
16207,108156,132,112,McCarthy,,45.0,54.0,110.0,126,0.7222222222222222,0.8235294117647058
16208,108156,231,108,mccarthy,,68.0,54.0,110.0,21,0.9047619047619048,0.8235294117647058
16209,108156,145,112,McCarthy,,30.0,54.0,110.0,100,0.74,0.8235294117647058
16210,108156,9,112,Cormac McCarthy,,40.0,54.0,110.0,1128,0.7668439716312057,0.8235294117647058
16211,108156,105,28,mccarthy,,55.0,54.0,30.0,24,0.9583333333333334,0.8235294117647058
16213,108156,88,89,mccarthy,,60.0,54.0,90.0,240,0.7791666666666667,0.8235294117647058
16214,108156,84,112,mccarthy,,38.0,54.0,110.0,30,0.7333333333333333,0.8235294117647058
16215,108156,220,-112,hb nj,,-4.0,54.0,-110.0,17,0.47058823529411764,0.8235294117647058
16216,108156,139,112,mccarthy,,32.0,54.0,110.0,24,0.75,0.8235294117647058
16217,108156,40,112,mccarthy,,49.0,54.0,110.0,149,0.87248322147651,0.8235294117647058
16218,12565,182,-98, rig veda,,36.0,-58.0,-100.0,43,0.6744186046511628,0.2
16220,12565,21,-98,Rig Veda,,40.0,-58.0,-100.0,190,0.7368421052631579,0.2
16221,12565,89,-98,ramadayana,,27.0,-58.0,-100.0,188,0.6542553191489362,0.2
16222,12565,1,98,upanishads,,31.0,-58.0,100.0,498,0.6465863453815262,0.2
16223,12565,48,-96,vedas,,14.0,-58.0,-100.0,88,0.5568181818181818,0.2
16224,9857,252,74,euler characteristic,,42.0,56.0,70.0,228,0.8640350877192983,1.0
16225,9857,243,37,euler characteristic,,7.0,56.0,40.0,139,0.5323741007194245,1.0
16227,7105,28,34,no longer at ease,,47.0,8.0,30.0,720,0.7777777777777778,0.625
16228,7105,30,84,No Longer at Ease,,43.0,8.0,80.0,940,0.7680851063829788,0.625
16229,7105,45,89,No Longer At Ease,,56.0,8.0,90.0,160,0.85,0.625
16230,7105,73,-84,Things Fall apart,,44.0,8.0,-80.0,646,0.7275541795665634,0.625
16231,7105,10,32,no longer at ease,,49.0,8.0,30.0,442,0.8076923076923077,0.625
16232,7105,114,-48,things fall apart,,51.0,8.0,-50.0,142,0.7746478873239436,0.625
16234,7105,122,-86,things fall apart,,48.0,8.0,-90.0,238,0.7521008403361344,0.625
16235,7105,3,41,no longer at ease,,50.0,8.0,40.0,802,0.7830423940149626,0.625
16236,108172,13,58,actium,,31.0,51.0,60.0,168,0.6666666666666666,0.8
16237,108172,55,97,actium,,58.0,51.0,100.0,47,0.8085106382978723,0.8
16238,108172,33,90,Actium,,52.0,51.0,90.0,592,0.847972972972973,0.8
16239,108172,72,97,actium,,19.0,51.0,100.0,185,0.6270270270270271,0.8
16241,108172,12,102,actium,,31.0,51.0,100.0,153,0.6862745098039216,0.8
16242,108172,58,79,actium,,-14.0,51.0,80.0,123,0.44715447154471544,0.8
16243,108172,10,78,actium,,49.0,51.0,80.0,442,0.8076923076923077,0.8
16244,108172,35,-103,salamis,,5.0,51.0,-100.0,144,0.5277777777777778,0.8
16245,108172,7,94,Actium,,27.0,51.0,90.0,88,0.6363636363636364,0.8
16246,108172,100,-63,cannae,,38.0,51.0,-60.0,60,0.6833333333333333,0.8
16248,108172,120,78,actium,,67.0,51.0,80.0,35,0.8857142857142857,0.8
16249,108172,139,103,actium,,32.0,51.0,100.0,24,0.75,0.8
16250,108172,68,-103,ceaser,,-63.0,51.0,-100.0,28,0.21428571428571427,0.8
16251,108172,40,55,actium,,49.0,51.0,60.0,149,0.87248322147651,0.8
16252,108172,150,101,Actium,,64.0,51.0,100.0,27,0.8518518518518519,0.8
16253,9870,252,24,hilbert,,42.0,-0.0,20.0,228,0.8640350877192983,0.5
16255,9870,20,-97, ,,56.0,-0.0,-100.0,707,0.7906647807637907,0.5
16256,9870,72,-52,Descartes,,19.0,-0.0,-50.0,185,0.6270270270270271,0.5
16257,9870,10,97,hilbert,,49.0,-0.0,100.0,442,0.8076923076923077,0.5
16258,9870,28,94,hilberta,,47.0,-0.0,90.0,720,0.7777777777777778,0.5
16259,9870,129,97,hilbert,,0.0,-0.0,100.0,176,0.5113636363636364,0.5
16260,9870,4,91,hilbert,,73.0,-0.0,90.0,175,0.8685714285714285,0.5
16262,9870,63,-63,godel,,45.0,-0.0,-60.0,89,0.6853932584269663,0.5
16263,9870,122,-97,herbert,,48.0,-0.0,-100.0,238,0.7521008403361344,0.5
16264,9870,48,-97,Euler,,14.0,-0.0,-100.0,88,0.5568181818181818,0.5
16265,108176,9,109,hera,,40.0,81.0,110.0,1128,0.7668439716312057,1.0
16266,108176,3,53,hera,,50.0,81.0,50.0,802,0.7830423940149626,1.0
16267,108179,19,-108,donoso,,36.0,-1.0,-110.0,470,0.6829787234042554,0.6666666666666666
16269,108179,23,52,amado,,28.0,-1.0,50.0,533,0.7129455909943715,0.6666666666666666
16270,108179,33,52,Amado,,52.0,-1.0,50.0,592,0.847972972972973,0.6666666666666666
16271,9883,14,-35,Artificial Intelligence,,39.0,-35.0,-40.0,580,0.7310344827586207,0.0
16272,108188,64,66,the vicar of wakefield,,62.0,-21.0,70.0,569,0.8295254833040422,0.5
16273,108188,31,-107,jane eyre,,34.0,-21.0,-110.0,356,0.6657303370786517,0.5
16274,9898,40,57,euler,,49.0,57.0,60.0,149,0.87248322147651,1.0
16276,9900,51,95,bessel,,53.0,75.0,100.0,427,0.8009367681498829,0.8333333333333334
16277,9900,23,115,bessel functions,,28.0,75.0,120.0,533,0.7129455909943715,0.8333333333333334
16278,9900,45,-108,Legendre polynomials,,56.0,75.0,-110.0,160,0.85,0.8333333333333334
16279,9900,252,112,bessel function,,42.0,75.0,110.0,228,0.8640350877192983,0.8333333333333334
16280,9900,40,112,bessel functions,,49.0,75.0,110.0,149,0.87248322147651,0.8333333333333334
16281,9900,251,123,bessel,,31.0,75.0,120.0,88,0.875,0.8333333333333334
16283,108206,49,92,Burns,,14.0,57.0,90.0,123,0.5528455284552846,0.8888888888888888
16284,108206,6,96,burns,,37.0,57.0,100.0,107,0.7476635514018691,0.8888888888888888
16285,108206,72,93,Burns,,19.0,57.0,90.0,185,0.6270270270270271,0.8888888888888888
16286,108206,134,89,Burns,,75.0,57.0,90.0,43,0.9302325581395349,0.8888888888888888
16287,108206,36,14,burns,,22.0,57.0,10.0,36,1.0,0.8888888888888888
16288,108206,88,108,burns,,60.0,57.0,110.0,240,0.7791666666666667,0.8888888888888888
16290,108206,201,32,Burns,,63.0,57.0,30.0,46,0.8043478260869565,0.8888888888888888
16291,108206,277,93,Burns,,55.0,57.0,90.0,28,0.7857142857142857,0.8888888888888888
16292,108206,50,-108,m,,-21.0,57.0,-110.0,289,0.3771626297577855,0.8888888888888888
16293,9917,248,138,riemann zeta function,,22.0,19.0,140.0,78,0.6923076923076923,0.625
16294,9917,396,133,zeta function,,33.0,19.0,130.0,41,0.8536585365853658,0.625
16295,9917,14,-60,schrodinger equation,,39.0,19.0,-60.0,580,0.7310344827586207,0.625
16297,9917,46,-54,determinant,,21.0,19.0,-50.0,245,0.6571428571428571,0.625
16298,9917,243,16,riemann zeta,,7.0,19.0,20.0,139,0.5323741007194245,0.625
16299,9917,72,-138,um,,19.0,19.0,-140.0,185,0.6270270270270271,0.625
16300,9917,40,60,riemann zeta function,,49.0,19.0,60.0,149,0.87248322147651,0.625
16301,9917,3,56,riemann zeta,,50.0,19.0,60.0,802,0.7830423940149626,0.625
16302,9929,252,62,cauchy,,42.0,40.0,60.0,228,0.8640350877192983,0.8571428571428571
16304,9929,9,94,cauchy,,40.0,40.0,90.0,1128,0.7668439716312057,0.8571428571428571
16305,9929,45,98,Cauchy,,56.0,40.0,100.0,160,0.85,0.8571428571428571
16306,9929,14,67,Cauchy,,39.0,40.0,70.0,580,0.7310344827586207,0.8571428571428571
16307,9929,40,9,cauchy,,49.0,40.0,10.0,149,0.87248322147651,0.8571428571428571
16308,9929,251,15,cauchy,,31.0,40.0,20.0,88,0.875,0.8571428571428571
16309,9929,243,-63,laplace,,7.0,40.0,-60.0,139,0.5323741007194245,0.8571428571428571
16311,9932,252,84,pointer,,42.0,-25.0,80.0,228,0.8640350877192983,0.4666666666666667
16312,9932,111,-29,linked list,,17.0,-25.0,-30.0,113,0.5663716814159292,0.4666666666666667
16313,9932,164,-119,proxy,,-3.0,-25.0,-120.0,69,0.4492753623188406,0.4666666666666667
16314,9932,9,-119,tree,,40.0,-25.0,-120.0,1128,0.7668439716312057,0.4666666666666667
16315,9932,396,33,pointer,,33.0,-25.0,30.0,41,0.8536585365853658,0.4666666666666667
16316,9932,132,-119,indirect,,45.0,-25.0,-120.0,126,0.7222222222222222,0.4666666666666667
16318,9932,0,-119,library,,56.0,-25.0,-120.0,312,0.8301282051282052,0.4666666666666667
16319,9932,45,28,pointer,,56.0,-25.0,30.0,160,0.85,0.4666666666666667
16320,9932,38,-115,RAM,,-18.0,-25.0,-120.0,39,0.4358974358974359,0.4666666666666667
16321,9932,243,40,pointer,,7.0,-25.0,40.0,139,0.5323741007194245,0.4666666666666667
16322,9932,255,98,pointers,,21.0,-25.0,100.0,11,0.5454545454545454,0.4666666666666667
16323,9932,252,119,pointers,,42.0,-25.0,120.0,228,0.8640350877192983,0.4666666666666667
16325,9932,251,77,pointer,,31.0,-25.0,80.0,88,0.875,0.4666666666666667
16326,9932,8,-119,link,,9.0,-25.0,-120.0,42,0.5476190476190477,0.4666666666666667
16327,9932,71,-112,Hash tables,,50.0,-25.0,-110.0,559,0.8103756708407871,0.4666666666666667
16328,108239,30,84,Maeterlinck,,43.0,-28.0,80.0,940,0.7680851063829788,0.5
16329,108239,9,-140,matterlencke,,40.0,-28.0,-140.0,1128,0.7668439716312057,0.5
16330,108243,27,134,equus,,35.0,134.0,130.0,370,0.6648648648648648,1.0
16332,108252,31,113,dead souls,,34.0,113.0,110.0,356,0.6657303370786517,1.0
16333,108254,73,-76,W. H. Auden,,44.0,69.0,-80.0,646,0.7275541795665634,0.6666666666666666
16334,108254,111,141,Hesiod,,17.0,69.0,140.0,113,0.5663716814159292,0.6666666666666666
16335,108254,1,142,hesiod,,31.0,69.0,140.0,498,0.6465863453815262,0.6666666666666666
16336,9954,45,12,Euler,,56.0,-16.0,10.0,160,0.85,0.6666666666666666
16337,9954,62,-76,riemann,,31.0,-16.0,-80.0,518,0.6621621621621622,0.6666666666666666
16339,9954,71,15,Euler,,50.0,-16.0,20.0,559,0.8103756708407871,0.6666666666666666
16340,108259,0,87,kalidasa,,56.0,90.0,90.0,312,0.8301282051282052,1.0
16341,108259,122,93,khalidasa,,48.0,90.0,90.0,238,0.7521008403361344,1.0
16342,108261,23,70,Henry IV,,28.0,59.0,70.0,533,0.7129455909943715,0.8333333333333334
16343,108261,61,109,enrico IV,,51.0,59.0,110.0,27,0.8148148148148148,0.8333333333333334
16344,108261,73,102,Enrico IV,,44.0,59.0,100.0,646,0.7275541795665634,0.8333333333333334
16346,108261,180,109,Henry II,,46.0,59.0,110.0,44,0.7954545454545454,0.8333333333333334
16347,108261,0,97,henry iv,,56.0,59.0,100.0,312,0.8301282051282052,0.8333333333333334
16348,108261,58,-109,pope paul,,-14.0,59.0,-110.0,123,0.44715447154471544,0.8333333333333334
16349,108261,28,102,henry iv,,47.0,59.0,100.0,720,0.7777777777777778,0.8333333333333334
16350,108261,194,-55,magister ludi,,58.0,59.0,-60.0,7,0.8571428571428571,0.8333333333333334
16351,108261,205,109,henry iv,,78.0,59.0,110.0,14,0.7857142857142857,0.8333333333333334
16353,108261,187,30,Enrico IV,,33.0,59.0,30.0,14,0.8571428571428571,0.8333333333333334
16354,108261,174,35,Enrico IV,,56.0,59.0,40.0,32,0.90625,0.8333333333333334
16355,108261,176,109,Henry IV,,-13.0,59.0,110.0,5,0.4,0.8333333333333334
16356,12583,54,37,ahura mazda,,54.0,48.0,40.0,227,0.7797356828193832,0.9411764705882353
16357,12583,23,30,ahura mazda,,28.0,48.0,30.0,533,0.7129455909943715,0.9411764705882353
16358,12583,13,79,ahuramazda,,31.0,48.0,80.0,168,0.6666666666666666,0.9411764705882353
16360,12583,10,33,ahura mazda,,49.0,48.0,30.0,442,0.8076923076923077,0.9411764705882353
16361,12583,89,79,ahura mazda,,27.0,48.0,80.0,188,0.6542553191489362,0.9411764705882353
16362,12583,129,75,ahura mazda,,0.0,48.0,80.0,176,0.5113636363636364,0.9411764705882353
16363,12583,114,72,ahura mazda,,51.0,48.0,70.0,142,0.7746478873239436,0.9411764705882353
16364,12583,393,32,Ahura Mazda,,53.0,48.0,30.0,17,0.8235294117647058,0.9411764705882353
16365,12583,37,78,ahura mazda,,55.0,48.0,80.0,98,0.7551020408163265,0.9411764705882353
16367,12583,80,36,ahura mazda,,33.0,48.0,40.0,134,0.7388059701492538,0.9411764705882353
16368,12583,43,35,ahura mazda,,34.0,48.0,40.0,572,0.701048951048951,0.9411764705882353
16369,12583,3,77,ahura mazda,,50.0,48.0,80.0,802,0.7830423940149626,0.9411764705882353
16370,12583,5,79,ahuramazda,,39.0,48.0,80.0,138,0.7246376811594203,0.9411764705882353
16371,12583,243,-79,zarathustra,,7.0,48.0,-80.0,139,0.5323741007194245,0.9411764705882353
16372,12583,93,32,ahura mazda,,26.0,48.0,30.0,141,0.7021276595744681,0.9411764705882353
16374,12583,142,79,ahura mazda,,34.0,48.0,80.0,83,0.6385542168674698,0.9411764705882353
16375,12583,20,37,ahura mazda,,56.0,48.0,40.0,707,0.7906647807637907,0.9411764705882353
16376,9965,64,-109,pythagoras,,62.0,-109.0,-110.0,569,0.8295254833040422,0.0
16377,9967,18,91,hilbert,,49.0,16.0,90.0,678,0.7817109144542773,0.6428571428571429
16378,9967,13,-72,minkowski,,31.0,16.0,-70.0,168,0.6666666666666666,0.6428571428571429
16379,9967,52,27,hilbert,,29.0,16.0,30.0,370,0.9162162162162162,0.6428571428571429
16381,9967,33,75,Hilbert,,52.0,16.0,80.0,592,0.847972972972973,0.6428571428571429
16382,9967,58,-92,schrodinger,,-14.0,16.0,-90.0,123,0.44715447154471544,0.6428571428571429
16383,9967,181,-105,goedel,,4.0,16.0,-110.0,43,0.5348837209302325,0.6428571428571429
16384,9967,247,-76,Euler,,36.0,16.0,-80.0,135,0.674074074074074,0.6428571428571429
16385,9967,1,89,hilbert,,31.0,16.0,90.0,498,0.6465863453815262,0.6428571428571429
16386,9967,80,95,hilbert,,33.0,16.0,100.0,134,0.7388059701492538,0.6428571428571429
16388,9967,5,95,hibert,,39.0,16.0,100.0,138,0.7246376811594203,0.6428571428571429
16389,9967,252,77,hilbert,,42.0,16.0,80.0,228,0.8640350877192983,0.6428571428571429
16390,9967,50,-105,euler,,-21.0,16.0,-110.0,289,0.3771626297577855,0.6428571428571429
16391,9967,251,26,hilbert,,31.0,16.0,30.0,88,0.875,0.6428571428571429
16392,9967,124,93,hilbert,,55.0,16.0,90.0,96,0.75,0.6428571428571429
16393,9971,252,48,travelling salesman,,42.0,48.0,50.0,228,0.8640350877192983,1.0
16395,9972,28,-87,mergesort,,47.0,-87.0,-90.0,720,0.7777777777777778,0.0
16396,108283,20,110,iceman cometh,,56.0,106.0,110.0,707,0.7906647807637907,1.0
16397,108283,10,102,the iceman cometh,,49.0,106.0,100.0,442,0.8076923076923077,1.0
16398,108284,62,-111,joseph andrews,,31.0,59.0,-110.0,518,0.6621621621621622,0.75
16399,108284,89,126,fielding,,27.0,59.0,130.0,188,0.6542553191489362,0.75
16400,108284,26,126,fielding,,56.0,59.0,130.0,141,0.7588652482269503,0.75
16402,108284,46,86,fielding,,21.0,59.0,90.0,245,0.6571428571428571,0.75
16403,108284,64,126,fielding,,62.0,59.0,130.0,569,0.8295254833040422,0.75
